City,Date,Country,PM2.5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category,Year,Month
London,2022-12-10,UK,182,172,47,10,1.74,34,185,Moderate,2022,12
Delhi,2022-12-11,India,142,212,80,36,0.61,46,195,Moderate,2022,12
Tokyo,2022-12-12,Japan,127,92,5,22,1.71,10,109,Moderate,2022,12
New York,2022-12-13,USA,284,324,61,10,0.7,24,337,Very Poor,2022,12
Paris,2022-12-14,France,221,396,68,29,1.36,46,398,Very Poor,2022,12
Beijing,2022-12-15,China,234,363,88,47,1.45,22,365,Very Poor,2022,12
Beijing,2022-12-16,China,29,159,32,8,1.12,113,143,Moderate,2022,12
Paris,2022-12-17,France,122,206,41,17,0.75,17,216,Poor,2022,12
Shanghai,2022-12-18,China,149,312,51,17,0.58,14,297,Poor,2022,12
New York,2022-12-19,USA,56,80,80,34,0.26,69,96,Satisfactory,2022,12
Los Angeles,2022-12-20,USA,10,399,41,5,0.75,82,388,Very Poor,2022,12
Dubai,2022-12-21,UAE,99,217,53,5,1.38,10,236,Poor,2022,12
Shanghai,2022-12-22,China,151,314,48,40,1.89,45,300,Poor,2022,12
Dubai,2022-12-23,UAE,47,338,60,41,1.77,44,356,Very Poor,2022,12
Dubai,2022-12-24,UAE,148,321,32,18,1.58,75,338,Very Poor,2022,12
Shanghai,2022-12-25,China,268,363,83,38,1.62,72,363,Very Poor,2022,12
Delhi,2022-12-26,India,170,30,10,40,1.4,113,169,Moderate,2022,12
London,2022-12-27,UK,187,81,65,30,0.67,32,169,Moderate,2022,12
Dubai,2022-12-28,UAE,19,352,24,37,1.83,18,353,Very Poor,2022,12
Shanghai,2022-12-29,China,270,245,82,39,1.41,43,253,Poor,2022,12
Shanghai,2022-12-30,China,147,172,6,40,1.21,55,179,Moderate,2022,12
Mumbai,2022-12-31,India,181,218,77,38,0.4,87,209,Poor,2022,12
Delhi,2023-01-01,India,22,71,41,36,1.0,13,88,Satisfactory,2023,1
Tokyo,2023-01-02,Japan,177,279,24,8,1.03,39,294,Poor,2023,1
Mumbai,2023-01-03,India,139,78,30,28,1.76,104,123,Moderate,2023,1
Mumbai,2023-01-04,India,93,91,33,29,1.18,111,85,Satisfactory,2023,1
Paris,2023-01-05,France,110,167,5,23,0.88,84,169,Moderate,2023,1
London,2023-01-06,UK,282,368,39,15,1.96,108,377,Very Poor,2023,1
Shanghai,2023-01-07,China,274,82,74,8,0.4,81,290,Poor,2023,1
London,2023-01-08,UK,47,329,63,38,0.96,12,333,Very Poor,2023,1
New York,2023-01-09,USA,103,392,73,23,0.28,23,398,Very Poor,2023,1
Paris,2023-01-10,France,104,262,37,6,1.53,69,255,Poor,2023,1
Tokyo,2023-01-11,Japan,78,385,55,3,1.85,86,400,Very Poor,2023,1
London,2023-01-12,UK,245,349,82,28,0.7,54,367,Very Poor,2023,1
Beijing,2023-01-13,China,146,126,16,22,1.75,105,141,Moderate,2023,1
Dubai,2023-01-14,UAE,85,245,24,39,0.73,43,246,Poor,2023,1
New York,2023-01-15,USA,44,332,57,16,1.84,54,332,Very Poor,2023,1
Delhi,2023-01-16,India,10,237,92,22,1.56,70,237,Poor,2023,1
Tokyo,2023-01-17,Japan,69,260,47,11,1.65,92,247,Poor,2023,1
New York,2023-01-18,USA,276,278,93,24,0.23,111,273,Poor,2023,1
Dubai,2023-01-19,UAE,238,395,54,40,1.93,25,405,Severe,2023,1
Paris,2023-01-20,France,279,281,33,6,1.51,75,270,Poor,2023,1
Dubai,2023-01-21,UAE,295,24,61,2,0.75,49,306,Very Poor,2023,1
Mumbai,2023-01-22,India,222,280,43,14,1.69,26,293,Poor,2023,1
Dubai,2023-01-23,UAE,174,73,99,22,0.71,43,162,Moderate,2023,1
Mumbai,2023-01-24,India,14,66,60,27,1.77,115,62,Satisfactory,2023,1
Paris,2023-01-25,France,87,234,47,46,0.4,25,224,Poor,2023,1
Los Angeles,2023-01-26,USA,71,196,54,22,1.47,111,207,Poor,2023,1
Mumbai,2023-01-27,India,141,28,27,19,1.17,69,130,Moderate,2023,1
Delhi,2023-01-28,India,98,118,48,38,0.37,75,119,Moderate,2023,1
Dubai,2023-01-29,UAE,246,39,42,46,0.64,75,242,Poor,2023,1
Dubai,2023-01-30,UAE,51,397,88,33,0.22,99,380,Very Poor,2023,1
Delhi,2023-01-31,India,98,260,27,37,1.04,22,264,Poor,2023,1
Beijing,2023-02-01,China,113,80,49,18,0.74,65,113,Moderate,2023,2
Shanghai,2023-02-02,China,23,398,56,36,1.28,40,414,Severe,2023,2
Los Angeles,2023-02-03,USA,297,197,84,12,0.74,43,314,Very Poor,2023,2
Tokyo,2023-02-04,Japan,188,357,54,22,0.74,48,337,Very Poor,2023,2
Mumbai,2023-02-05,India,134,81,12,27,1.54,76,138,Moderate,2023,2
Delhi,2023-02-06,India,32,164,89,5,0.29,17,179,Moderate,2023,2
Paris,2023-02-07,France,72,235,5,35,1.83,96,231,Poor,2023,2
Mumbai,2023-02-08,India,152,22,12,49,1.73,87,155,Moderate,2023,2
Shanghai,2023-02-09,China,162,179,33,19,1.4,64,160,Moderate,2023,2
Paris,2023-02-10,France,154,246,9,41,1.27,36,265,Poor,2023,2
New York,2023-02-11,USA,234,288,90,36,1.81,102,282,Poor,2023,2
Dubai,2023-02-12,UAE,113,139,51,42,0.53,112,150,Moderate,2023,2
New York,2023-02-13,USA,113,108,38,30,0.34,62,131,Moderate,2023,2
Mumbai,2023-02-14,India,48,348,69,30,0.63,48,333,Very Poor,2023,2
Shanghai,2023-02-15,China,207,87,59,39,1.63,74,187,Moderate,2023,2
Los Angeles,2023-02-16,USA,143,376,94,43,0.26,26,378,Very Poor,2023,2
Mumbai,2023-02-17,India,76,117,47,22,1.25,114,135,Moderate,2023,2
Delhi,2023-02-18,India,188,286,78,43,1.99,39,282,Poor,2023,2
London,2023-02-19,UK,51,124,34,14,1.74,62,137,Moderate,2023,2
Mumbai,2023-02-20,India,24,342,86,42,1.14,22,350,Very Poor,2023,2
Dubai,2023-02-21,UAE,120,142,21,18,0.31,30,130,Moderate,2023,2
Dubai,2023-02-22,UAE,166,48,30,10,1.7,28,158,Moderate,2023,2
Mumbai,2023-02-23,India,298,156,12,42,1.28,62,283,Poor,2023,2
Paris,2023-02-24,France,240,214,51,2,0.41,28,225,Poor,2023,2
London,2023-02-25,UK,166,245,80,3,0.37,66,244,Poor,2023,2
Delhi,2023-02-26,India,47,351,95,49,1.84,34,333,Very Poor,2023,2
Mumbai,2023-02-27,India,106,189,76,30,1.4,95,185,Moderate,2023,2
Paris,2023-02-28,France,298,28,93,34,1.69,40,289,Poor,2023,2
Dubai,2023-03-01,UAE,263,59,50,11,1.78,90,243,Poor,2023,3
Dubai,2023-03-02,UAE,205,44,72,41,1.23,64,201,Poor,2023,3
Shanghai,2023-03-03,China,95,280,37,22,1.13,32,262,Poor,2023,3
Mumbai,2023-03-04,India,19,245,5,29,0.97,41,250,Poor,2023,3
London,2023-03-05,UK,14,143,23,12,0.77,71,137,Moderate,2023,3
Beijing,2023-03-06,China,132,57,35,35,0.98,83,147,Moderate,2023,3
London,2023-03-07,UK,127,347,84,9,1.59,19,358,Very Poor,2023,3
Dubai,2023-03-08,UAE,168,270,18,23,1.28,109,281,Poor,2023,3
Dubai,2023-03-09,UAE,237,195,57,9,1.81,81,220,Poor,2023,3
New York,2023-03-10,USA,225,109,52,16,1.0,63,222,Poor,2023,3
Dubai,2023-03-11,UAE,193,56,73,18,1.29,61,191,Moderate,2023,3
Delhi,2023-03-12,India,24,335,94,24,1.34,29,349,Very Poor,2023,3
Tokyo,2023-03-13,Japan,166,195,66,25,1.27,41,214,Poor,2023,3
Mumbai,2023-03-14,India,145,303,96,46,1.46,23,296,Poor,2023,3
London,2023-03-15,UK,270,100,70,20,0.63,59,282,Poor,2023,3
Tokyo,2023-03-16,Japan,166,133,68,6,1.12,37,159,Moderate,2023,3
Paris,2023-03-17,France,56,59,74,33,0.39,119,72,Satisfactory,2023,3
Beijing,2023-03-18,China,182,320,67,45,0.89,62,303,Very Poor,2023,3
Delhi,2023-03-19,India,139,243,77,2,1.08,33,246,Poor,2023,3
London,2023-03-20,UK,104,337,37,24,1.37,88,345,Very Poor,2023,3
Tokyo,2023-03-21,Japan,124,368,45,38,1.91,31,366,Very Poor,2023,3
Beijing,2023-03-22,China,252,134,93,9,1.28,39,237,Poor,2023,3
New York,2023-03-23,USA,291,205,52,14,1.54,72,303,Very Poor,2023,3
Delhi,2023-03-24,India,292,342,17,9,1.11,13,361,Very Poor,2023,3
Delhi,2023-03-25,India,78,75,77,24,1.34,86,76,Satisfactory,2023,3
New York,2023-03-26,USA,157,59,81,44,0.33,68,137,Moderate,2023,3
Mumbai,2023-03-27,India,20,373,35,2,0.66,96,357,Very Poor,2023,3
New York,2023-03-28,USA,263,59,79,46,0.85,17,269,Poor,2023,3
Delhi,2023-03-29,India,47,366,72,25,1.05,91,361,Very Poor,2023,3
Delhi,2023-03-30,India,143,256,8,36,0.28,21,241,Poor,2023,3
Tokyo,2023-03-31,Japan,209,308,23,25,0.45,40,327,Very Poor,2023,3
Dubai,2023-04-01,UAE,32,281,74,18,0.7,87,273,Poor,2023,4
Beijing,2023-04-02,China,227,235,86,6,1.95,43,249,Poor,2023,4
New York,2023-04-03,USA,150,166,17,21,0.8,91,164,Moderate,2023,4
Beijing,2023-04-04,China,113,355,27,22,1.07,107,346,Very Poor,2023,4
New York,2023-04-05,USA,219,187,87,41,0.55,84,214,Poor,2023,4
Paris,2023-04-06,France,120,111,79,32,1.3,114,109,Moderate,2023,4
Delhi,2023-04-07,India,113,372,5,47,0.71,85,376,Very Poor,2023,4
Dubai,2023-04-08,UAE,180,78,92,37,0.57,58,179,Moderate,2023,4
Tokyo,2023-04-09,Japan,142,78,58,12,1.13,88,152,Moderate,2023,4
Dubai,2023-04-10,UAE,136,323,75,16,0.21,66,306,Very Poor,2023,4
Dubai,2023-04-11,UAE,115,188,93,20,0.21,104,190,Moderate,2023,4
Dubai,2023-04-12,UAE,101,288,89,8,0.59,102,269,Poor,2023,4
Beijing,2023-04-13,China,296,382,19,29,0.27,35,383,Very Poor,2023,4
New York,2023-04-14,USA,60,64,69,44,0.39,27,80,Satisfactory,2023,4
Los Angeles,2023-04-15,USA,38,364,80,6,0.81,105,351,Very Poor,2023,4
Paris,2023-04-16,France,223,200,75,6,1.64,95,209,Poor,2023,4
London,2023-04-17,UK,276,189,19,31,1.23,47,269,Poor,2023,4
Dubai,2023-04-18,UAE,266,375,25,33,1.12,90,357,Very Poor,2023,4
Mumbai,2023-04-19,India,110,210,23,9,0.73,96,205,Poor,2023,4
Beijing,2023-04-20,China,119,174,64,11,1.88,97,172,Moderate,2023,4
Tokyo,2023-04-21,Japan,191,207,97,39,0.91,59,204,Poor,2023,4
London,2023-04-22,UK,10,26,93,48,0.36,17,21,Good,2023,4
Los Angeles,2023-04-23,USA,64,152,37,33,1.31,50,139,Moderate,2023,4
Mumbai,2023-04-24,India,158,254,53,49,0.4,15,266,Poor,2023,4
Los Angeles,2023-04-25,USA,146,64,39,29,0.82,78,137,Moderate,2023,4
London,2023-04-26,UK,211,333,48,18,1.11,53,323,Very Poor,2023,4
Dubai,2023-04-27,UAE,126,268,94,32,1.77,73,252,Poor,2023,4
Mumbai,2023-04-28,India,163,50,15,9,1.09,38,169,Moderate,2023,4
Los Angeles,2023-04-29,USA,72,42,76,41,1.46,37,63,Satisfactory,2023,4
Tokyo,2023-04-30,Japan,253,179,82,26,1.99,20,249,Poor,2023,4
New York,2023-05-01,USA,34,382,78,10,0.44,74,367,Very Poor,2023,5
Delhi,2023-05-02,India,99,177,70,3,0.69,116,189,Moderate,2023,5
New York,2023-05-03,USA,84,58,50,16,0.91,28,68,Satisfactory,2023,5
London,2023-05-04,UK,219,101,13,4,0.96,18,226,Poor,2023,5
Beijing,2023-05-05,China,26,375,7,37,0.94,36,368,Very Poor,2023,5
Delhi,2023-05-06,India,137,277,89,5,1.83,43,261,Poor,2023,5
Paris,2023-05-07,France,260,225,30,15,1.49,53,272,Poor,2023,5
Tokyo,2023-05-08,Japan,188,96,76,42,1.29,77,186,Moderate,2023,5
Paris,2023-05-09,France,191,31,52,42,0.76,109,192,Moderate,2023,5
Mumbai,2023-05-10,India,161,314,70,26,1.68,91,298,Poor,2023,5
Delhi,2023-05-11,India,34,243,74,11,1.92,24,224,Poor,2023,5
Paris,2023-05-12,France,189,32,32,22,1.68,60,198,Moderate,2023,5
Paris,2023-05-13,France,207,65,97,37,0.2,22,225,Poor,2023,5
Los Angeles,2023-05-14,USA,170,174,30,13,1.35,92,157,Moderate,2023,5
New York,2023-05-15,USA,186,132,29,28,0.29,58,198,Moderate,2023,5
